,0
1635.7421875,1.6172008689039953e-09
1647.94921875,1.6206313871736233e-09
1660.15625,1.6854159174760684e-09
1672.36328125,1.7518360204333286e-09
1684.5703125,1.7669953084572604e-09
1696.77734375,1.7871196473577916e-09
1708.984375,1.7538019639900969e-09
1721.19140625,1.9179106242228843e-09
1733.3984375,2.097992079643251e-09
1745.60546875,2.148735606996793e-09
1757.8125,2.1543147791194455e-09
1770.01953125,2.1669629291071803e-09
1782.2265625,2.1709542744565783e-09
1794.43359375,2.1900374414151172e-09
1806.640625,2.3574364684478393e-09
1818.84765625,2.2965674690734967e-09
1831.0546875,2.3008784799126053e-09
1843.26171875,2.453763370411208e-09
1855.46875,2.7352670969108507e-09
1867.67578125,2.734971106286372e-09
1879.8828125,2.6073188886109113e-09
1892.08984375,2.6762881813086707e-09
1904.296875,2.877538347462257e-09
1916.50390625,2.920282127303365e-09
1928.7109375,2.85953597871654e-09
1940.91796875,3.0958617411908985e-09
1953.125,3.088915344969586e-09
1965.33203125,3.2256240075101894e-09
1977.5390625,3.3953148043881e-09
1989.74609375,3.1861953746914006e-09
2001.953125,4.865156323263239e-09
2014.16015625,8.7745968721954e-09
2026.3671875,7.158511320737736e-09
2038.57421875,3.786247545428511e-09
2050.78125,3.5234798494427754e-09
2062.98828125,3.574851609661957e-09
2075.1953125,3.737540618611262e-09
2087.40234375,3.8806067817187085e-09
2099.609375,3.758773438562517e-09
2111.81640625,3.869827573761832e-09
2124.0234375,3.4519852944518e-09
2136.23046875,3.5022535878352146e-09
2148.4375,3.624417519681304e-09
2160.64453125,3.596738664812895e-09
2172.8515625,3.797728115480471e-09
2185.05859375,3.908460284553945e-09
2197.265625,4.053104251478069e-09
2209.47265625,4.1452195444006884e-09
2221.6796875,4.3439946173843866e-09
2233.88671875,4.185983911783655e-09
2246.09375,4.12563219416833e-09
2258.30078125,4.0890442270108445e-09
2270.5078125,4.153228280267808e-09
2282.71484375,4.4349758320636235e-09
2294.921875,3.932617426931023e-09
2307.12890625,3.9895510650891e-09
2319.3359375,3.906772514312388e-09
2331.54296875,3.8953294146030724e-09
2343.75,3.798358649715598e-09
2355.95703125,3.794535158331831e-09
2368.1640625,3.741624891062385e-09
2380.37109375,4.227407550496997e-09
2392.578125,6.381032638153524e-09
2404.78515625,6.577911133587686e-09
2416.9921875,4.3236397590079684e-09
2429.19921875,3.883321821900462e-09
2441.40625,3.6552878600639895e-09
2453.61328125,3.868295816542827e-09
2465.8203125,3.487876318182811e-09
2478.02734375,3.37577036009353e-09
2490.234375,3.325271161040738e-09
2502.44140625,3.4771172009753543e-09
2514.6484375,3.291828407947946e-09
2526.85546875,3.232293742709657e-09
2539.0625,3.15876328353337e-09
2551.26953125,3.082023332725356e-09
2563.4765625,3.094572523599868e-09
2575.68359375,3.239619040660156e-09
2587.890625,2.9576993793857944e-09
2600.09765625,2.8595316550340505e-09
2612.3046875,2.791266134163613e-09
2624.51171875,2.701822134462458e-09
2636.71875,2.5864331970881095e-09
2648.92578125,2.5515430710244205e-09
2661.1328125,2.3477506313189457e-09
2673.33984375,2.2885896161404384e-09
2685.546875,2.272425902899995e-09
2697.75390625,2.2716179552661505e-09
2709.9609375,2.1059653690163604e-09
2722.16796875,2.0077917030012283e-09
2734.375,1.9357441152390147e-09
2746.58203125,1.8649468684569047e-09
2758.7890625,1.748473436075276e-09
2770.99609375,1.6980088414421574e-09
2783.203125,1.6214819542783734e-09
2795.41015625,1.4788878440000078e-09
2807.6171875,1.452036316408583e-09
2819.82421875,1.344404705250014e-09
2832.03125,1.2628267451243645e-09
2844.23828125,1.2119544688441956e-09
2856.4453125,1.1702022586785712e-09
2868.65234375,1.1122481290523127e-09
2880.859375,1.0527393409677523e-09
2893.06640625,9.980462524530832e-10
2905.2734375,9.327223848259658e-10
2917.48046875,9.045602326445081e-10
2929.6875,8.76329581447658e-10
2941.89453125,8.554628615894913e-10
2954.1015625,8.271921324906922e-10
2966.30859375,8.183368199071963e-10
2978.515625,8.076225844516211e-10
2990.72265625,8.090429299021415e-10
3002.9296875,8.081341037816889e-10
3015.13671875,8.127775174983537e-10
3027.34375,8.1864756092016e-10
3039.55078125,8.330243209954753e-10
3051.7578125,8.603320842060525e-10
3063.96484375,8.83218460550504e-10
3076.171875,9.287578283720809e-10
3088.37890625,9.934198905520992e-10
3100.5859375,1.0599855752516563e-09
3112.79296875,1.1007760256580836e-09
3125.0,1.1558597016421594e-09
3137.20703125,1.2558790692413869e-09
3149.4140625,1.3349647142651964e-09
3161.62109375,1.4108850459954803e-09
3173.828125,1.5317433586703338e-09
3186.03515625,1.6309648041683445e-09
3198.2421875,1.8651297591013687e-09
3210.44921875,1.9297734084144128e-09
3222.65625,2.1385027295293578e-09
3234.86328125,2.1545375952460838e-09
3247.0703125,2.4218452669201465e-09
3259.27734375,2.639942052834855e-09
3271.484375,2.6622315932088793e-09
3283.69140625,2.7858029900873663e-09
3295.8984375,3.3377622243623006e-09
3308.10546875,3.3033051382095387e-09
3320.3125,3.5486274804503803e-09
3332.51953125,3.994935834013889e-09
3344.7265625,4.066749182205849e-09
3356.93359375,4.28699079278569e-09
3369.140625,4.768966796130647e-09
3381.34765625,4.994923416562365e-09
3393.5546875,4.985587927938435e-09
3405.76171875,5.0517163032623756e-09
3417.96875,5.363161725030572e-09
3430.17578125,5.828213234359861e-09
3442.3828125,6.4364816031907344e-09
3454.58984375,6.427371272876535e-09
3466.796875,6.668396916236878e-09
3479.00390625,6.6852606367959e-09
3491.2109375,7.063935677404188e-09
3503.41796875,7.107053356412042e-09
3515.625,7.850912158558909e-09
3527.83203125,8.285941628938457e-09
3540.0390625,8.678524504917275e-09
3552.24609375,9.021516381126911e-09
3564.453125,8.914138822959388e-09
3576.66015625,8.837671810389528e-09
3588.8671875,9.634007838829808e-09
3601.07421875,1.0227174306105053e-08
3613.28125,9.946530002331821e-09
3625.48828125,1.0424828592819143e-08
3637.6953125,1.0166838885805242e-08
3649.90234375,1.0657823784928472e-08
3662.109375,1.1562795451438473e-08
3674.31640625,1.1665835190301316e-08
3686.5234375,1.224054898121362e-08
3698.73046875,1.2106114310324362e-08
3710.9375,1.3293761112001368e-08
3723.14453125,1.422188170957221e-08
3735.3515625,1.4284492446760742e-08
3747.55859375,1.388299010480043e-08
3759.765625,1.3435068575946368e-08
3771.97265625,1.4994461413346642e-08
3784.1796875,1.5312382126142024e-08
3796.38671875,1.479834305670699e-08
3808.59375,1.4349900388714021e-08
3820.80078125,1.4369191843275047e-08
3833.0078125,1.5355213616461476e-08
3845.21484375,1.4712484872317933e-08
3857.421875,1.513687683842591e-08
3869.62890625,1.5280539576721187e-08
3881.8359375,1.6328372634935277e-08
3894.04296875,1.6932134396080523e-08
3906.25,1.7050775800390396e-08
3918.45703125,1.6735328585103244e-08
3930.6640625,1.7698146970395157e-08
3942.87109375,1.699246114090792e-08
3955.078125,1.745296908681066e-08
3967.28515625,1.7923380518625452e-08
3979.4921875,1.835440113796126e-08
3991.69921875,2.6573102646417596e-08
4003.90625,2.83298803880646e-08
4016.11328125,2.0651337450814736e-08
4028.3203125,1.8980628488296985e-08
4040.52734375,1.8821187916728996e-08
4052.734375,1.7830275913570707e-08
4064.94140625,1.7726354617889882e-08
4077.1484375,1.7331689570304907e-08
4089.35546875,1.796855908032733e-08
4101.5625,1.959375670093004e-08
4113.76953125,1.7687315135538718e-08
4125.9765625,1.7593890896867148e-08
4138.18359375,1.7517156997184387e-08
4150.390625,1.6961700566643486e-08
4162.59765625,1.8113626691345922e-08
4174.8046875,1.7167701180087707e-08
4187.01171875,1.710934869839496e-08
4199.21875,1.7476758237410594e-08
4211.42578125,1.691109963405652e-08
4223.6328125,1.7297804682558817e-08
4235.83984375,1.8730632700024426e-08
4248.046875,1.7903625243829752e-08
4260.25390625,1.7649494053365293e-08
4272.4609375,1.6342064249859763e-08
4284.66796875,1.5586450349462546e-08
4296.875,1.6102456287578635e-08
4309.08203125,1.6618415977760985e-08
4321.2890625,1.536120744067498e-08
4333.49609375,1.44056297507958e-08
4345.703125,1.5211905270573624e-08
4357.91015625,1.5052843689610606e-08
4370.1171875,1.492355105479402e-08
4382.32421875,1.4634105259533449e-08
4394.53125,1.417588222172007e-08
4406.73828125,1.3983510598296254e-08
4418.9453125,1.4179171694533143e-08
4431.15234375,1.4450297463659202e-08
4443.359375,1.3615850758260421e-08
4455.56640625,1.2115603423184663e-08
4467.7734375,1.2162170630790408e-08
4479.98046875,1.1814610472558192e-08
4492.1875,1.162337957475653e-08
4504.39453125,1.1407772494980502e-08
4516.6015625,1.0891473543421195e-08
4528.80859375,1.0014372487419636e-08
4541.015625,9.765645203979431e-09
4553.22265625,9.629705381339033e-09
4565.4296875,9.183759413458107e-09
4577.63671875,8.888421753081997e-09
4589.84375,8.985634327175768e-09
4602.05078125,8.609198917872258e-09
4614.2578125,8.023419070440972e-09
4626.46484375,7.82482833738691e-09
4638.671875,7.362335440312603e-09
4650.87890625,7.172581160382297e-09
4663.0859375,6.616571292010934e-09
4675.29296875,5.988491208354301e-09
4687.5,5.694379707820091e-09
4699.70703125,5.325077664289103e-09
4711.9140625,5.1068240646654515e-09
4724.12109375,4.789035698003143e-09
4736.328125,4.693139032878476e-09
4748.53515625,4.404365430071375e-09
4760.7421875,3.954265473315973e-09
4772.94921875,3.6803043415175858e-09
4785.15625,3.390791004812336e-09
4797.36328125,3.3979777181522697e-09
4809.5703125,3.070438465420009e-09
4821.77734375,2.6931498292812026e-09
4833.984375,2.5140219903564494e-09
4846.19140625,2.180824086961131e-09
4858.3984375,1.958949689525611e-09
4870.60546875,1.861260742878523e-09
4882.8125,1.6760611812634104e-09
4895.01953125,1.5348343996351965e-09
4907.2265625,1.4104036180863847e-09
4919.43359375,1.2753026278159525e-09
4931.640625,1.1693115562451884e-09
4943.84765625,1.0809535196776579e-09
4956.0546875,1.0136570715872014e-09
4968.26171875,9.64325034689401e-10
4980.46875,9.458923872857731e-10
4992.67578125,9.394472928517091e-10
5004.8828125,9.40901722354951e-10
5017.08984375,9.675844810493828e-10
5029.296875,1.0095685615882787e-09
5041.50390625,1.0529434499358492e-09
5053.7109375,1.1421844898417986e-09
5065.91796875,1.2520536143253371e-09
5078.125,1.356888802722271e-09
5090.33203125,1.53069827750732e-09
5102.5390625,1.6602214863285358e-09
5114.74609375,1.798065415226754e-09
5126.953125,1.9892401204435783e-09
5139.16015625,2.163107783599758e-09
5151.3671875,2.5277451815754855e-09
5163.57421875,2.8569879602558545e-09
5175.78125,2.9144126874331095e-09
5187.98828125,3.2068818491651264e-09
5200.1953125,3.3573143396162545e-09
5212.40234375,3.80068132882505e-09
5224.609375,3.983094032880337e-09
5236.81640625,4.420658083946641e-09
5249.0234375,5.040300201224427e-09
5261.23046875,5.141339947387511e-09
5273.4375,5.545365078072404e-09
5285.64453125,5.84001137778122e-09
5297.8515625,6.632777764389904e-09
5310.05859375,7.52427688094563e-09
5322.265625,7.609859219241465e-09
5334.47265625,7.947606906185663e-09
5346.6796875,8.174590748112868e-09
5358.88671875,9.193202786394982e-09
5371.09375,9.839449000907026e-09
5383.30078125,1.0422870026882182e-08
5395.5078125,1.078932861630291e-08
5407.71484375,1.1315723968877784e-08
5419.921875,1.2601252547865331e-08
5432.12890625,1.2301891890370465e-08
5444.3359375,1.2797640380817011e-08
5456.54296875,1.31318063095424e-08
5468.75,1.4078365934003323e-08
5480.95703125,1.3795664002390218e-08
5493.1640625,1.5057275358556308e-08
5505.37109375,1.6062936976986475e-08
5517.578125,1.5478031574980084e-08
5529.78515625,1.5816424883074438e-08
5541.9921875,1.814259160592357e-08
5554.19921875,1.8654282828326936e-08
5566.40625,1.666064609226835e-08
5578.61328125,1.948452129231384e-08
5590.8203125,2.52133783333095e-08
5603.02734375,2.8167515737585824e-08
5615.234375,2.2295894943850195e-08
5627.44140625,2.0359602710694723e-08
5639.6484375,2.270168556071136e-08
5651.85546875,2.3878904101556303e-08
5664.0625,2.4239448396410073e-08
5676.26953125,2.4042558776634908e-08
5688.4765625,2.456398374050169e-08
5700.68359375,2.630864940789474e-08
5712.890625,2.6194641086390212e-08
5725.09765625,2.7044083658378137e-08
5737.3046875,2.9229678100466274e-08
5749.51171875,2.9193745467852893e-08
5761.71875,2.8178329004538636e-08
5773.92578125,2.7372345163553628e-08
5786.1328125,2.6728208558743745e-08
5798.33984375,2.909482477975657e-08
5810.546875,2.917749582178616e-08
5822.75390625,2.8021981937486873e-08
5834.9609375,3.02928695130014e-08
5847.16796875,2.9654513264836445e-08
5859.375,3.0241255878862815e-08
5871.58203125,2.98894804570844e-08
5883.7890625,3.0595653298126974e-08
5895.99609375,3.381844592877757e-08
5908.203125,3.3419911026353967e-08
5920.41015625,3.2179334313700916e-08
5932.6171875,3.2406240396447494e-08
5944.82421875,3.399971953900918e-08
5957.03125,3.377290013942701e-08
5969.23828125,3.378469464856073e-08
5981.4453125,3.453250216379679e-08
5993.65234375,3.456613929373245e-08
6005.859375,3.400016484311025e-08
6018.06640625,3.326268558475203e-08
6030.2734375,3.422000660967567e-08
6042.48046875,4.089241509758329e-08
6054.6875,4.912278993540255e-08
6066.89453125,3.91302476417804e-08
6079.1015625,3.239881326408717e-08
6091.30859375,3.0511130532512676e-08
6103.515625,3.2435209017662426e-08
6115.72265625,3.340381841630551e-08
6127.9296875,3.177268868555696e-08
6140.13671875,3.135903549327499e-08
6152.34375,3.0118923201695735e-08
6164.55078125,3.194670795868965e-08
6176.7578125,3.175233213113603e-08
6188.96484375,2.999912956341953e-08
6201.171875,2.816535087140865e-08
6213.37890625,3.0105303356632315e-08
6225.5859375,3.047992718509216e-08
6237.79296875,2.98806045293574e-08
6250.0,2.7948799943183396e-08
6262.20703125,2.7329654823856656e-08
6274.4140625,2.7806119207217878e-08
6286.62109375,2.8274721369978645e-08
6298.828125,2.698626752896804e-08
6311.03515625,2.589579430904232e-08
6323.2421875,2.663554677597871e-08
6335.44921875,2.4103970555285696e-08
6347.65625,2.493900111852727e-08
6359.86328125,2.6893775900396612e-08
6372.0703125,2.5830587716573157e-08
6384.27734375,2.354899153482891e-08
6396.484375,2.3148153460470495e-08
6408.69140625,2.212076039870801e-08
6420.8984375,2.21977952873137e-08
6433.10546875,2.1185726238462126e-08
6445.3125,2.1103145736672668e-08
6457.51953125,2.051949760502751e-08
6469.7265625,1.8932853911531668e-08
6481.93359375,1.81077961134155e-08
6494.140625,1.820595104511883e-08
6506.34765625,1.802847879035033e-08
6518.5546875,1.750108521118811e-08
6530.76171875,1.6063372007754784e-08
6542.96875,1.5281101335669564e-08
6555.17578125,1.5165536992276932e-08
6567.3828125,1.519402737376473e-08
6579.58984375,1.2682205820848682e-08
6591.796875,1.1512626583304203e-08
6604.00390625,1.1858178951965197e-08
6616.2109375,1.1849348154261555e-08
6628.41796875,1.148884720308818e-08
6640.625,1.086956558610752e-08
6652.83203125,1.0139955430341876e-08
6665.0390625,9.916145481549723e-09
6677.24609375,8.921969526680681e-09
6689.453125,8.028791715649796e-09
6701.66015625,6.9536605573494906e-09
6713.8671875,6.943531062749575e-09
6726.07421875,6.87196685786881e-09
6738.28125,6.024250377342697e-09
6750.48828125,5.866438798852554e-09
6762.6953125,5.2825954118387364e-09
6774.90234375,5.1998376458136304e-09
6787.109375,4.556250819255942e-09
6799.31640625,4.0593847317624116e-09
6811.5234375,3.664918129422667e-09
6823.73046875,3.4101038803538707e-09
6835.9375,3.0981068174499114e-09
6848.14453125,2.8864332176065585e-09
6860.3515625,2.5884026708246775e-09
6872.55859375,2.2011264300339436e-09
6884.765625,2.0599144233604597e-09
6896.97265625,1.896858399355379e-09
6909.1796875,1.735448927520687e-09
6921.38671875,1.551447173278652e-09
6933.59375,1.390747118818117e-09
6945.80078125,1.2854076699230782e-09
6958.0078125,1.2089487459660758e-09
6970.21484375,1.148553187924839e-09
6982.421875,1.1312342748397804e-09
6994.62890625,1.1242509811091532e-09
7006.8359375,1.1342096028901813e-09
7019.04296875,1.1618594542617408e-09
7031.25,1.226433904858771e-09
7043.45703125,1.317335789426705e-09
7055.6640625,1.436831972953041e-09
7067.87109375,1.5638148307313602e-09
7080.078125,1.7304598425266477e-09
7092.28515625,1.9235598630008497e-09
7104.4921875,2.0883725275139192e-09
7116.69921875,2.366189382727211e-09
7128.90625,2.5304019487213708e-09
7141.11328125,2.803579508344078e-09
7153.3203125,3.1220010832134974e-09
7165.52734375,3.763593055053361e-09
7177.734375,4.194926446681225e-09
7189.94140625,5.041458647675603e-09
7202.1484375,5.798637058778118e-09
7214.35546875,4.805391283491883e-09
7226.5625,5.3350512841535985e-09
7238.76953125,6.084990188412386e-09
7250.9765625,6.294607796034186e-09
7263.18359375,6.618510779229113e-09
7275.390625,7.039451643131548e-09
7287.59765625,8.437952515159323e-09
7299.8046875,9.158031267323661e-09
7312.01171875,9.123532018619914e-09
7324.21875,9.434063474616318e-09
7336.42578125,1.0866982450236485e-08
7348.6328125,1.1938767772855506e-08
7360.83984375,1.2226483867898442e-08
7373.046875,1.2381752302065647e-08
7385.25390625,1.2773915022256712e-08
7397.4609375,1.3814315340616449e-08
7409.66796875,1.582509796447497e-08
7421.875,1.4296936988727707e-08
7434.08203125,1.4560098052400912e-08
7446.2890625,1.6214128798472667e-08
7458.49609375,1.6877783615645315e-08
7470.703125,1.763797098229132e-08
7482.91015625,1.6980195961895756e-08
7495.1171875,1.723262726267009e-08
7507.32421875,2.1123211249988296e-08
7519.53125,2.4921072586954613e-08
7531.73828125,2.3455171680683037e-08
7543.9453125,2.208505461933969e-08
7556.15234375,2.1282052361494046e-08
7568.359375,2.4594672253807263e-08
7580.56640625,2.5406675376616868e-08
7592.7734375,2.5122247628518786e-08
7604.98046875,2.5444753348912374e-08
7617.1875,2.825192482117647e-08
7629.39453125,3.40635705084994e-08
7641.6015625,3.08492747004178e-08
7653.80859375,2.8355648565256237e-08
7666.015625,3.082318525749564e-08
7678.22265625,4.137667720893586e-08
7690.4296875,4.649673367270625e-08
7702.63671875,3.283351846128793e-08
7714.84375,3.006438305995695e-08
7727.05078125,4.335919956384502e-08
7739.2578125,7.51346241674065e-08
7751.46484375,6.290447595142693e-08
7763.671875,3.6109889889165926e-08
7775.87890625,4.360009183589957e-08
7788.0859375,1.5375922364151968e-07
7800.29296875,2.2318760706540204e-07
7812.5,1.1760016438537332e-07
7824.70703125,3.8271833612416147e-08
7836.9140625,8.342349971623584e-08
7849.12109375,2.158395520367032e-07
7861.328125,2.0122731145341686e-07
7873.53515625,6.402513842900999e-08
7885.7421875,3.521625851275929e-08
7897.94921875,5.685856618312143e-08
7910.15625,8.473132028257064e-08
7922.36328125,5.7815456875319346e-08
7934.5703125,3.640576542197681e-08
7946.77734375,3.790895264853192e-08
7958.984375,5.196100979388081e-08
7971.19140625,5.527372541808506e-08
7983.3984375,4.783807703131378e-08
7995.60546875,7.092839826038194e-08
8007.8125,6.025824020227158e-08
8020.01953125,4.723298626575141e-08
8032.2265625,3.898368931668669e-08
8044.43359375,3.633003765909332e-08
8056.640625,3.705927130949486e-08
8068.84765625,3.951550684157045e-08
8081.0546875,4.254587761880699e-08
8093.26171875,3.736947830861608e-08
8105.46875,3.760885400571608e-08
8117.67578125,3.851241458097709e-08
8129.8828125,4.1815584100211834e-08
8142.08984375,4.084125181606675e-08
8154.296875,3.6565657233807475e-08
8166.50390625,3.538079114534578e-08
8178.7109375,3.746890554369615e-08
8190.91796875,3.9133241913662224e-08
8203.125,3.7169527907505176e-08
8215.33203125,3.3422463274257236e-08
8227.5390625,3.23182639743113e-08
8239.74609375,3.616103405440141e-08
8251.953125,3.357084827870011e-08
8264.16015625,3.035756833375227e-08
8276.3671875,3.0420013061387076e-08
8288.57421875,3.083499783529861e-08
8300.78125,2.9483910920283502e-08
8312.98828125,3.037834690022528e-08
8325.1953125,2.811207745677912e-08
8337.40234375,3.03029081630135e-08
8349.609375,3.086912700024055e-08
8361.81640625,3.000332521183338e-08
8374.0234375,2.7818211420845665e-08
8386.23046875,2.458609371176366e-08
8398.4375,2.3599246865246446e-08
8410.64453125,2.2992988424282343e-08
8422.8515625,2.46971540262671e-08
8435.05859375,2.4481434504957492e-08
8447.265625,2.376715568531444e-08
8459.47265625,2.3100255220242582e-08
8471.6796875,2.3378265278839274e-08
8483.88671875,2.0790545097649318e-08
8496.09375,2.0683095582101176e-08
8508.30078125,1.7195842371812653e-08
8520.5078125,1.89197877382938e-08
8532.71484375,1.8791731165253925e-08
8544.921875,1.7139336020139363e-08
8557.12890625,1.6778605970933354e-08
8569.3359375,1.601450490035418e-08
8581.54296875,1.5087726079936555e-08
8593.75,1.5137478256626537e-08
8605.95703125,1.3755928692060743e-08
8618.1640625,1.3039550227419529e-08
8630.37109375,1.2406836889239883e-08
8642.578125,1.0594988899097235e-08
8654.78515625,1.1026630041278221e-08
8666.9921875,1.032460311770065e-08
8679.19921875,1.0156719276367658e-08
8691.40625,9.768376881792245e-09
8703.61328125,9.091921847032154e-09
8715.8203125,7.541106535468314e-09
8728.02734375,7.592391175216306e-09
8740.234375,7.2581789358364316e-09
8752.44140625,6.707419885544737e-09
8764.6484375,6.319481293428382e-09
8776.85546875,5.513762001528758e-09
8789.0625,5.141685927804827e-09
8801.26953125,5.522066949286788e-09
8813.4765625,4.581986004149312e-09
8825.68359375,3.6779667220975982e-09
8837.890625,3.4675303517787705e-09
8850.09765625,3.2129169282513037e-09
8862.3046875,3.095772813235684e-09
8874.51171875,2.672090238343547e-09
8886.71875,2.3960262193583487e-09
8898.92578125,2.215216885692175e-09
8911.1328125,1.992078570284874e-09
8923.33984375,1.7920738125253038e-09
8935.546875,1.6419102432137106e-09
8947.75390625,1.4950159815334263e-09
8959.9609375,1.4329780152169028e-09
8972.16796875,1.386083863366223e-09
8984.375,1.3662156221877399e-09
8996.58203125,1.3685199260067739e-09
9008.7890625,1.380480427995741e-09
9020.99609375,1.4192098064459656e-09
9033.203125,1.5074063823663907e-09
9045.41015625,1.6195186247908515e-09
9057.6171875,1.7560436285667103e-09
9069.82421875,1.890530925214432e-09
9082.03125,2.1247762446107295e-09
9094.23828125,2.3206980136404683e-09
9106.4453125,2.586604300486313e-09
9118.65234375,2.9472635263278217e-09
9130.859375,3.2743917802517028e-09
9143.06640625,3.579700297433111e-09
9155.2734375,3.926597321276229e-09
9167.48046875,4.190178925694173e-09
9179.6875,4.671436627002742e-09
9191.89453125,5.274185678840063e-09
9204.1015625,5.877761452038784e-09
9216.30859375,6.216278567153716e-09
9228.515625,6.353778823621913e-09
9240.72265625,6.7337814414326265e-09
9252.9296875,7.386926928893405e-09
9265.13671875,8.089265653741065e-09
9277.34375,9.216809529171326e-09
9289.55078125,9.618024142076992e-09
9301.7578125,1.025529516511161e-08
9313.96484375,1.08457862803565e-08
9326.171875,1.1384599952981494e-08
9338.37890625,1.251282141670188e-08
9350.5859375,1.2803056025631123e-08
9362.79296875,1.3650970434465059e-08
9375.0,1.2996549925974794e-08
9387.20703125,1.4632586751117049e-08
9399.4140625,1.627358634155305e-08
9411.62109375,1.631066168436368e-08
9423.828125,1.7611655233898793e-08
9436.03515625,1.784940595903538e-08
9448.2421875,1.867244663857606e-08
9460.44921875,1.953942977709624e-08
