,0
2294.921875,1.5508782285884367e-08
2307.12890625,1.5543604269878597e-08
2319.3359375,1.5243671862406336e-08
2331.54296875,1.5676577413626447e-08
2343.75,1.551341233425466e-08
2355.95703125,1.4437596095361979e-08
2368.1640625,1.4260259106853555e-08
2380.37109375,1.4305627876272636e-08
2392.578125,1.4619723732466157e-08
2404.78515625,1.5050906827991217e-08
2416.9921875,1.4611483594120266e-08
2429.19921875,1.4160131844582758e-08
2441.40625,1.3386531311339973e-08
2453.61328125,1.3419482708497672e-08
2465.8203125,1.3672132124534834e-08
2478.02734375,1.3079506514141245e-08
2490.234375,1.3070544610564364e-08
2502.44140625,1.307865971876604e-08
2514.6484375,1.2442862489434278e-08
2526.85546875,1.1898233552071028e-08
2539.0625,1.2055580802486711e-08
2551.26953125,1.1544818365806422e-08
2563.4765625,1.0952255694840757e-08
2575.68359375,1.0795521597975389e-08
2587.890625,1.0600811257815979e-08
2600.09765625,1.0520617154103585e-08
2612.3046875,9.967659096301842e-09
2624.51171875,9.386971580262848e-09
2636.71875,9.036516641669875e-09
2648.92578125,8.822155158376607e-09
2661.1328125,8.289662069059041e-09
2673.33984375,7.688717759585781e-09
2685.546875,7.219934664187945e-09
2697.75390625,6.994700081362484e-09
2709.9609375,6.670942304036631e-09
2722.16796875,6.1704384558144154e-09
2734.375,5.827703071171384e-09
2746.58203125,5.33601707666644e-09
2758.7890625,4.777796658056485e-09
2770.99609375,4.524661492388856e-09
2783.203125,4.303187336683061e-09
2795.41015625,3.881962277122821e-09
2807.6171875,3.507172061853745e-09
2819.82421875,3.266502787997151e-09
2832.03125,2.9231057815362767e-09
2844.23828125,2.597631706999344e-09
2856.4453125,2.2354958618516696e-09
2868.65234375,1.895883531241596e-09
2880.859375,1.637111821316502e-09
2893.06640625,1.4535693346173833e-09
2905.2734375,1.2364742959278983e-09
2917.48046875,1.027655146258439e-09
2929.6875,8.529812966541819e-10
2941.89453125,7.004653471548879e-10
2954.1015625,5.867051068436735e-10
2966.30859375,4.97132353803631e-10
2978.515625,4.451123825083547e-10
2990.72265625,4.287913317554324e-10
3002.9296875,4.281591678359107e-10
3015.13671875,4.4718496751217636e-10
3027.34375,5.036099019933792e-10
3039.55078125,5.92350813577577e-10
3051.7578125,7.361362728833219e-10
3063.96484375,9.220003003479883e-10
3076.171875,1.1387762968926842e-09
3088.37890625,1.3701279193734239e-09
3100.5859375,1.5835331375652962e-09
3112.79296875,1.865860289265784e-09
3125.0,2.2484599411034292e-09
3137.20703125,2.6940172074285006e-09
3149.4140625,3.132265836776451e-09
3161.62109375,3.6257350815527966e-09
3173.828125,4.110177899580443e-09
3186.03515625,4.75346208807951e-09
3198.2421875,5.368789790962984e-09
3210.44921875,5.985830011624418e-09
3222.65625,6.582352472793795e-09
3234.86328125,7.372358598585089e-09
3247.0703125,8.344702625612571e-09
3259.27734375,9.038359194968998e-09
3271.484375,1.0179810117638655e-08
3283.69140625,1.0979129552136375e-08
3295.8984375,1.1950842915987633e-08
3308.10546875,1.2965893108545837e-08
3320.3125,1.3885784981412537e-08
3332.51953125,1.550203425340089e-08
3344.7265625,1.6387337838366584e-08
3356.93359375,1.725155325623648e-08
3369.140625,1.8710591643411445e-08
3381.34765625,1.9915298982437714e-08
3393.5546875,2.1172991111853077e-08
3405.76171875,2.276432149871938e-08
3417.96875,2.435787499750567e-08
3430.17578125,2.6375753009071314e-08
3442.3828125,2.700365175279395e-08
3454.58984375,2.741486672302143e-08
3466.796875,2.9785634331688406e-08
3479.00390625,3.1671744272035906e-08
3491.2109375,3.374484453701978e-08
3503.41796875,3.535011676490768e-08
3515.625,3.565870382959041e-08
3527.83203125,3.768618354878011e-08
3540.0390625,4.024278044124175e-08
3552.24609375,4.14393478548869e-08
3564.453125,4.216642624606726e-08
3576.66015625,4.3892506958395025e-08
3588.8671875,4.5993589600688674e-08
3601.07421875,4.669393053841964e-08
3613.28125,4.9086751177698815e-08
3625.48828125,5.285526889391352e-08
3637.6953125,5.3283347699752846e-08
3649.90234375,5.550552787592969e-08
3662.109375,5.963802638782531e-08
3674.31640625,5.727645188685844e-08
3686.5234375,5.88416974353116e-08
3698.73046875,6.098004011722137e-08
3710.9375,6.254567853020207e-08
3723.14453125,6.165058894694144e-08
3735.3515625,6.31686867247636e-08
3747.55859375,6.698296412961673e-08
3759.765625,7.35621846060951e-08
3771.97265625,7.47961108131545e-08
3784.1796875,7.227071580454866e-08
3796.38671875,7.54490774053561e-08
3808.59375,7.700405943077025e-08
3820.80078125,7.706011622734089e-08
3833.0078125,7.697051629223836e-08
3845.21484375,8.077669375193455e-08
3857.421875,8.134261379224327e-08
3869.62890625,8.336839521460535e-08
3881.8359375,8.643615367252944e-08
3894.04296875,8.731405797554386e-08
3906.25,8.766139464379015e-08
3918.45703125,8.636866389312441e-08
3930.6640625,8.708844184006888e-08
3942.87109375,8.847555702148164e-08
3955.078125,8.914252604262227e-08
3967.28515625,8.908415810967917e-08
3979.4921875,8.851971654872612e-08
3991.69921875,8.950620982727367e-08
4003.90625,9.167607521108512e-08
4016.11328125,9.006128328838381e-08
4028.3203125,9.027140029800273e-08
4040.52734375,9.252961293292663e-08
4052.734375,9.321840350058516e-08
4064.94140625,9.069429879944399e-08
4077.1484375,9.240769839136274e-08
4089.35546875,9.463659898480626e-08
4101.5625,9.335014635084314e-08
4113.76953125,9.185194146907522e-08
4125.9765625,9.04622908194976e-08
4138.18359375,9.434210951184395e-08
4150.390625,9.270678431472909e-08
4162.59765625,9.007176600475625e-08
4174.8046875,9.221074980778613e-08
4187.01171875,9.30038621911162e-08
4199.21875,9.114075067287024e-08
4211.42578125,8.977386048517623e-08
4223.6328125,8.81356418127261e-08
4235.83984375,9.004656541687083e-08
4248.046875,8.919982149379051e-08
4260.25390625,8.570410220548642e-08
4272.4609375,8.550254824200402e-08
4284.66796875,8.332947866538462e-08
4296.875,8.155577702871715e-08
4309.08203125,8.15896933108758e-08
4321.2890625,8.098207524174339e-08
4333.49609375,8.06019433964027e-08
4345.703125,7.835711490586556e-08
4357.91015625,7.771360923761326e-08
4370.1171875,7.670334793485835e-08
4382.32421875,7.366505320652405e-08
4394.53125,7.043687000036041e-08
4406.73828125,6.880516408579811e-08
4418.9453125,6.815478382078857e-08
4431.15234375,6.627882022643634e-08
4443.359375,6.350467870717482e-08
4455.56640625,6.417270928498349e-08
4467.7734375,6.062416879457153e-08
4479.98046875,5.8706351405007896e-08
4492.1875,5.80247034541117e-08
4504.39453125,5.536697081044464e-08
4516.6015625,5.3521052302951124e-08
4528.80859375,5.326296951529355e-08
4541.015625,5.022294792128066e-08
4553.22265625,4.7187124348289013e-08
4565.4296875,4.728149358211527e-08
4577.63671875,4.431368345160438e-08
4589.84375,4.306829594355135e-08
4602.05078125,4.0349541295231206e-08
4614.2578125,3.6692877604770864e-08
4626.46484375,3.573778403347567e-08
4638.671875,3.5349170820725734e-08
4650.87890625,3.2499459382709566e-08
4663.0859375,3.026215743500827e-08
4675.29296875,2.8578029320642346e-08
4687.5,2.654226377593424e-08
4699.70703125,2.5530356587521112e-08
4711.9140625,2.35430303865032e-08
4724.12109375,2.1361857978785405e-08
4736.328125,1.9903769877643047e-08
4748.53515625,1.843603575162669e-08
4760.7421875,1.665641671548003e-08
4772.94921875,1.4866905110100786e-08
4785.15625,1.3525676852946833e-08
4797.36328125,1.2676502555612923e-08
4809.5703125,1.10763310191733e-08
4821.77734375,9.757379429965782e-09
4833.984375,8.534025569509468e-09
4846.19140625,7.487779384423651e-09
4858.3984375,6.5964383339519665e-09
4870.60546875,5.395575520460982e-09
4882.8125,4.457367095877774e-09
4895.01953125,3.756047007114549e-09
4907.2265625,3.0187961514070768e-09
4919.43359375,2.376106071237838e-09
4931.640625,1.8143370016233443e-09
4943.84765625,1.3978014930399281e-09
4956.0546875,1.0527747983072067e-09
4968.26171875,7.777299805889758e-10
4980.46875,6.072268955642745e-10
4992.67578125,5.435500656312738e-10
5004.8828125,5.687168930560003e-10
5017.08984375,6.864409047513803e-10
5029.296875,9.405950643159842e-10
5041.50390625,1.2683646746148343e-09
5053.7109375,1.7066507728391794e-09
5065.91796875,2.1899839806637155e-09
5078.125,2.95241847641805e-09
5090.33203125,3.6612505195978696e-09
5102.5390625,4.4418842142457265e-09
5114.74609375,5.655888156703647e-09
5126.953125,6.679204762832847e-09
5139.16015625,7.500193658844595e-09
5151.3671875,8.706947349913421e-09
5163.57421875,1.0086778035062055e-08
5175.78125,1.1434571257806583e-08
5187.98828125,1.3279872667691602e-08
5200.1953125,1.505072752478225e-08
5212.40234375,1.635866447242741e-08
5224.609375,1.8184184085124176e-08
5236.81640625,2.0021907860258505e-08
5249.0234375,2.21528131201581e-08
5261.23046875,2.4203456657974977e-08
5273.4375,2.704167916127907e-08
5285.64453125,2.893920845864135e-08
5297.8515625,3.1732819183514044e-08
5310.05859375,3.482613875155895e-08
5322.265625,3.728499325143696e-08
5334.47265625,4.026618474176619e-08
5346.6796875,4.325777129905748e-08
5358.88671875,4.5383712312564196e-08
5371.09375,4.8284662529409664e-08
5383.30078125,5.148528824538322e-08
5395.5078125,5.605130258907734e-08
5407.71484375,5.902506990080708e-08
5419.921875,6.12113517375493e-08
5432.12890625,6.454340636671726e-08
5444.3359375,6.858777433976839e-08
5456.54296875,7.316150154776544e-08
5468.75,7.39855524796126e-08
5480.95703125,7.639291888171685e-08
5493.1640625,8.086872928432568e-08
5505.37109375,8.708502956536224e-08
5517.578125,8.776495322850976e-08
5529.78515625,8.938897359609551e-08
5541.9921875,9.247089823807319e-08
5554.19921875,9.533027015296287e-08
5566.40625,9.842109015046595e-08
5578.61328125,1.0341180246576233e-07
5590.8203125,1.0947485997562969e-07
5603.02734375,1.1365525706421361e-07
5615.234375,1.1221454364743734e-07
5627.44140625,1.144691721374807e-07
5639.6484375,1.1745810827803485e-07
5651.85546875,1.245151048891737e-07
5664.0625,1.28772104656608e-07
5676.26953125,1.3398670095072973e-07
5688.4765625,1.4273778797714625e-07
5700.68359375,1.468024105871393e-07
5712.890625,1.4871288293512018e-07
5725.09765625,1.4877887162526378e-07
5737.3046875,1.447521540837634e-07
5749.51171875,1.4806165358230313e-07
5761.71875,1.543685612394807e-07
5773.92578125,1.597162857723128e-07
5786.1328125,1.5749410122702258e-07
5798.33984375,1.5297495472493367e-07
5810.546875,1.5904850836311739e-07
5822.75390625,1.6494822431274653e-07
5834.9609375,1.6595012914315094e-07
5847.16796875,1.6616654000823068e-07
5859.375,1.6861340429873032e-07
5871.58203125,1.6729132488189327e-07
5883.7890625,1.6998100046766366e-07
5895.99609375,1.7048876566628764e-07
5908.203125,1.8003821151720688e-07
5920.41015625,1.813598128513795e-07
5932.6171875,1.727287712006611e-07
5944.82421875,1.7109126756574474e-07
5957.03125,1.7834161766386761e-07
5969.23828125,1.7738957110258928e-07
5981.4453125,1.7368036701557065e-07
5993.65234375,1.75873651536071e-07
6005.859375,1.7744046845804914e-07
6018.06640625,1.77831416341079e-07
6030.2734375,1.7823539863287734e-07
6042.48046875,1.8351089500484246e-07
6054.6875,1.8340032974289693e-07
6066.89453125,1.8420058778335794e-07
6079.1015625,1.8431510304046255e-07
6091.30859375,1.8107934807093705e-07
6103.515625,1.793839019411762e-07
6115.72265625,1.8162469147234867e-07
6127.9296875,1.773740564652969e-07
6140.13671875,1.7412087724223338e-07
6152.34375,1.768677743313535e-07
6164.55078125,1.69793610955606e-07
6176.7578125,1.6827640591155412e-07
6188.96484375,1.6798785004516636e-07
6201.171875,1.6363557391121526e-07
6213.37890625,1.640449144914265e-07
6225.5859375,1.6234728957222174e-07
6237.79296875,1.589123482364183e-07
6250.0,1.588389854173936e-07
6262.20703125,1.6163110815505906e-07
6274.4140625,1.5451575011474448e-07
6286.62109375,1.5184683770052075e-07
6298.828125,1.4698333181193314e-07
6311.03515625,1.4690719347709887e-07
6323.2421875,1.4826086069292023e-07
6335.44921875,1.4297521308676084e-07
6347.65625,1.3529019624214429e-07
6359.86328125,1.3552946283299965e-07
6372.0703125,1.3498684324209197e-07
6384.27734375,1.3255452934372965e-07
6396.484375,1.2967723336806806e-07
6408.69140625,1.238503047481071e-07
6420.8984375,1.2090190365030684e-07
6433.10546875,1.181023987777664e-07
6445.3125,1.1090020390640676e-07
6457.51953125,1.0392845759191432e-07
6469.7265625,1.0023095376157383e-07
6481.93359375,9.627751376524512e-08
6494.140625,9.397061498794899e-08
6506.34765625,9.210419061093722e-08
6518.5546875,8.979255792150964e-08
6530.76171875,8.55673872087692e-08
6542.96875,8.298009416310811e-08
6555.17578125,8.125771193866237e-08
6567.3828125,8.098133242907751e-08
6579.58984375,7.458872650396113e-08
6591.796875,6.734544795106153e-08
6604.00390625,6.236827585408138e-08
6616.2109375,5.9328777916461544e-08
6628.41796875,5.9170395702414006e-08
6640.625,5.5690430033166206e-08
6652.83203125,5.152332235491315e-08
6665.0390625,4.851215710351531e-08
6677.24609375,4.495692677838011e-08
6689.453125,4.30277673045841e-08
6701.66015625,3.9360202225496e-08
6713.8671875,3.72120260406633e-08
6726.07421875,3.446522812394086e-08
6738.28125,3.0220118266791675e-08
6750.48828125,2.6714371028643242e-08
6762.6953125,2.451662902690069e-08
6774.90234375,2.2623635899734183e-08
6787.109375,2.103775384517488e-08
6799.31640625,1.880887388935708e-08
6811.5234375,1.6330676369113627e-08
6823.73046875,1.3998851492632591e-08
6835.9375,1.2160463154664894e-08
6848.14453125,1.0468150186495833e-08
6860.3515625,9.153432408988689e-09
6872.55859375,7.719739545261662e-09
6884.765625,6.340248855929943e-09
6896.97265625,5.068607763168352e-09
6909.1796875,4.0288262153045446e-09
6921.38671875,3.189624573057194e-09
6933.59375,2.4063808005748673e-09
6945.80078125,1.7911224125489768e-09
6958.0078125,1.2927988080027937e-09
6970.21484375,9.448288159843364e-10
6982.421875,7.364966859766091e-10
6994.62890625,6.699879248710693e-10
7006.8359375,7.457224053535937e-10
7019.04296875,9.644306208895285e-10
7031.25,1.3280226180385077e-09
7043.45703125,1.8108429141603083e-09
7055.6640625,2.466094769469759e-09
7067.87109375,3.2727974518325696e-09
7080.078125,4.072350577153181e-09
7092.28515625,5.1398589198459875e-09
7104.4921875,6.541316707081353e-09
7116.69921875,7.944789152380729e-09
7128.90625,9.505423216888182e-09
7141.11328125,1.1345378862214937e-08
7153.3203125,1.3322021928727713e-08
7165.52734375,1.45165000225897e-08
7177.734375,1.598876051908617e-08
7189.94140625,1.8580149881208374e-08
7202.1484375,2.0825424677864512e-08
7214.35546875,2.2410052055718426e-08
7226.5625,2.551911974499985e-08
7238.76953125,2.822503275866902e-08
7250.9765625,3.199648974478881e-08
7263.18359375,3.5342945722237505e-08
7275.390625,3.811943670889428e-08
7287.59765625,4.183322134404361e-08
7299.8046875,4.530924493967641e-08
7312.01171875,4.874275165122609e-08
7324.21875,5.2035747150803263e-08
7336.42578125,5.6163570750372295e-08
7348.6328125,5.719596394178117e-08
7360.83984375,5.967272630496335e-08
7373.046875,6.60611380280883e-08
7385.25390625,7.021642967658106e-08
7397.4609375,7.274958866147704e-08
7409.66796875,7.411701132314251e-08
7421.875,7.7209570952087e-08
7434.08203125,8.000026050594262e-08
7446.2890625,8.444409717313314e-08
7458.49609375,9.298547579617995e-08
7470.703125,9.893371595539462e-08
7482.91015625,9.961841819819247e-08
7495.1171875,1.0209812958285671e-07
7507.32421875,1.056336110202585e-07
7519.53125,1.1438642087845421e-07
7531.73828125,1.1756621358257535e-07
7543.9453125,1.238650481114959e-07
7556.15234375,1.2598829929246568e-07
7568.359375,1.256408577235359e-07
7580.56640625,1.3605325881743935e-07
7592.7734375,1.3903190004735592e-07
7604.98046875,1.3628944845345059e-07
7617.1875,1.3829217712084266e-07
7629.39453125,1.4912988236850815e-07
7641.6015625,1.5133739504106061e-07
7653.80859375,1.530793342407939e-07
7666.015625,1.5880723589133391e-07
7678.22265625,1.6897566659529422e-07
7690.4296875,1.6941518178455027e-07
7702.63671875,1.5773463629555865e-07
7714.84375,1.6950772361887582e-07
7727.05078125,1.8397281911589497e-07
7739.2578125,2.0395683831680337e-07
7751.46484375,1.9993572440870968e-07
7763.671875,1.8299032555244967e-07
7775.87890625,1.914676712977325e-07
7788.0859375,2.8494928030332155e-07
7800.29296875,3.4605464786714974e-07
7812.5,2.4766764243543954e-07
7824.70703125,1.8371740835980655e-07
7836.9140625,2.3099767080961753e-07
7849.12109375,3.611813189711504e-07
7861.328125,3.4775091468582723e-07
7873.53515625,2.2347825049683813e-07
7885.7421875,2.024178919858951e-07
7897.94921875,2.272221999717264e-07
7910.15625,2.4922806653037756e-07
7922.36328125,2.2286965441051277e-07
7934.5703125,2.0476680813859726e-07
7946.77734375,2.0267174454698677e-07
7958.984375,2.1722555559995827e-07
7971.19140625,2.2012599706449956e-07
7983.3984375,2.0541014727169017e-07
7995.60546875,2.066792358517755e-07
8007.8125,2.1518034658224172e-07
8020.01953125,2.1601802737328166e-07
8032.2265625,2.016001598015612e-07
8044.43359375,2.0309070554968446e-07
8056.640625,2.0049008143529652e-07
8068.84765625,2.115925607186951e-07
8081.0546875,2.203604792922612e-07
8093.26171875,2.0683110631212957e-07
8105.46875,1.972045361411424e-07
8117.67578125,1.9886445731618463e-07
8129.8828125,1.924802705018762e-07
8142.08984375,1.9451616064238906e-07
8154.296875,2.0100714201322812e-07
8166.50390625,1.9392471700765976e-07
8178.7109375,1.868226692476139e-07
8190.91796875,1.9256537290689195e-07
8203.125,1.9286676394965077e-07
8215.33203125,1.8565858580996256e-07
8227.5390625,1.8103505550695228e-07
8239.74609375,1.857140018544906e-07
8251.953125,1.820599885380587e-07
8264.16015625,1.741628008369573e-07
8276.3671875,1.715128399901383e-07
8288.57421875,1.709441643029172e-07
8300.78125,1.7171397976807333e-07
8312.98828125,1.6456941024098768e-07
8325.1953125,1.5580437645008766e-07
8337.40234375,1.5681918638736708e-07
8349.609375,1.5486491165995908e-07
8361.81640625,1.4582620679239978e-07
8374.0234375,1.431085756654511e-07
8386.23046875,1.355674079729817e-07
8398.4375,1.3159465321820328e-07
8410.64453125,1.3192168267981114e-07
8422.8515625,1.2815751175182367e-07
8435.05859375,1.2886511331825817e-07
8447.265625,1.2287897962453648e-07
8459.47265625,1.1765332909623298e-07
8471.6796875,1.1184371089065717e-07
8483.88671875,1.0983349326771362e-07
8496.09375,1.024399049217083e-07
8508.30078125,9.830589912251376e-08
8520.5078125,9.750744996554661e-08
8532.71484375,9.40999556477675e-08
8544.921875,8.714350124687373e-08
8557.12890625,8.262280315611143e-08
8569.3359375,8.29639543077565e-08
8581.54296875,8.043500353683115e-08
8593.75,7.353206638980234e-08
8605.95703125,6.906764852071672e-08
8618.1640625,6.571787559402457e-08
8630.37109375,6.269235310205862e-08
8642.578125,5.8200078018636356e-08
8654.78515625,5.585303980811477e-08
8666.9921875,5.233918779015843e-08
8679.19921875,4.822492134184304e-08
8691.40625,4.509300451862037e-08
8703.61328125,4.210611890465559e-08
8715.8203125,3.9305107890155015e-08
8728.02734375,3.517665351950011e-08
8740.234375,3.1949252555621815e-08
8752.44140625,2.93157339359419e-08
8764.6484375,2.609580849906536e-08
8776.85546875,2.273500205140502e-08
8789.0625,2.1007586041423354e-08
8801.26953125,1.8621304973780078e-08
8813.4765625,1.6898578095091342e-08
8825.68359375,1.536874413724624e-08
8837.890625,1.319458661808019e-08
8850.09765625,1.1165810886531893e-08
8862.3046875,9.569695666256717e-09
8874.51171875,7.861811426410726e-09
8886.71875,6.553667157503929e-09
8898.92578125,5.291262624039718e-09
8911.1328125,4.086227420752072e-09
8923.33984375,3.2471444689019143e-09
8935.546875,2.5275697206518983e-09
8947.75390625,1.8125312744883724e-09
8959.9609375,1.3166161427910777e-09
8972.16796875,9.959951253781865e-10
8984.375,8.361619127807471e-10
8996.58203125,8.209096251424222e-10
9008.7890625,9.434229496584496e-10
9020.99609375,1.2216482237348116e-09
9033.203125,1.6650236291250896e-09
9045.41015625,2.2181660609395864e-09
9057.6171875,2.9447632228488244e-09
9069.82421875,3.9093779067354755e-09
9082.03125,5.027956978813157e-09
9094.23828125,6.043356059546542e-09
9106.4453125,7.422848203751941e-09
9118.65234375,8.878586608115066e-09
9130.859375,1.072185980985465e-08
9143.06640625,1.2240564527846568e-08
9155.2734375,1.4453935032677106e-08
9167.48046875,1.725425355870255e-08
9179.6875,1.9443741161579554e-08
9191.89453125,2.086595158797506e-08
9204.1015625,2.3150039208321475e-08
9216.30859375,2.6689748709864937e-08
9228.515625,2.9884593802052743e-08
9240.72265625,3.233608356464455e-08
9252.9296875,3.459190570387789e-08
9265.13671875,3.678208125241082e-08
9277.34375,4.131676102096228e-08
9289.55078125,4.672831990602816e-08
9301.7578125,4.8505415265942504e-08
9313.96484375,5.190484071052327e-08
9326.171875,5.5032630949164244e-08
9338.37890625,5.984349397879467e-08
9350.5859375,6.294537229573132e-08
9362.79296875,6.419384894091039e-08
9375.0,6.956564613024627e-08
9387.20703125,7.486521753043263e-08
9399.4140625,8.02088930354681e-08
9411.62109375,8.228603128803102e-08
9423.828125,8.696812790207942e-08
9436.03515625,9.068010083247148e-08
9448.2421875,9.344334209709935e-08
9460.44921875,9.763932326751002e-08
